tool_id,nombre,url_oficial,categoria_principal,etiquetas,descripcion_corta,funcionalidades_clave,utilidad_en_investigacion,fases_investigacion,tipos_datos,precio_modelo,coste_estimado,requisitos_sistema,integraciones,importacion,exportacion,trabajo_colaborativo,documentacion_tutoriales,idioma_interfaz,transparencia_datos,protocolos_etica,uso_IA,curva_aprendizaje,alternativas,notas_limitaciones,ultima_actualizacion_aprox
zotero,Zotero,https://www.zotero.org,revisión bibliográfica y gestión de referencias,referencias|citas|pdf|open source|academico,"Gestor de referencias gratuito y de código abierto para recopilar, organizar, anotar y citar literatura académica desde el navegador y el escritorio.",captura en navegador|gestión bibliografía|anotación PDF|citas en procesador de texto|bibliotecas compartidas,"Centraliza la literatura y automatiza el citado y la bibliografía, facilitando el trabajo académico individual y en equipo.",diseño|análisis|difusión,mixto,open source,,Windows|macOS|Linux|extensión navegador,Word|LibreOffice|Google Docs|BibTeX|Overleaf,RIS|BibTeX|EndNote XML|CSV|PDF,RIS|BibTeX|CSL JSON|EndNote XML|RTF,"sí, bibliotecas y grupos compartidos (sincronización opcional)",https://www.zotero.org/support/,multilingüe,Local por defecto; sincronización en la nube opcional (políticas en el sitio oficial).,"Evaluar anonimización, consentimiento informado y minimización de datos antes de compartir.",no,"baja, interfaz similar a gestor de biblioteca",Mendeley|EndNote|ZoteroBib,Almacenamiento gratuito de nube limitado; requiere configurar estilos CSL si se usa algo muy específico.,2025.0
mendeley,Mendeley,https://www.mendeley.com,revisión bibliográfica y gestión de referencias,referencias|pdf|colaboracion|academico|freemium,"Gestor de referencias con biblioteca de PDFs, generación de citas y opciones de colaboración; orientado a flujos de trabajo académicos.",gestión referencias|organización PDFs|plugin citas|grupos|sincronización,"Permite organizar la literatura y colaborar en bibliotecas compartidas, acelerando revisiones y redacción.",diseño|análisis|difusión,mixto,freemium,,Windows|macOS|Web,Word|BibTeX|RIS,RIS|BibTeX|EndNote XML|PDF,RIS|BibTeX,"sí, grupos y bibliotecas compartidas",https://service.elsevier.com/app/answers/list/p/16075/,multilingüe,Nube (Elsevier); ver políticas de privacidad en el sitio oficial.,"Evaluar anonimización, consentimiento informado y minimización de datos antes de compartir.",,"baja, flujo guiado",Zotero|EndNote|RefWorks,Dependencia del ecosistema del proveedor y límites de almacenamiento según plan.,2025.0
endnote,EndNote,https://endnote.com,revisión bibliográfica y gestión de referencias,referencias|citas|academico|pago,"Gestor de referencias comercial con opciones avanzadas de organización, estilos de cita y colaboración.",gestión referencias|estilos cita|búsqueda en bases|adjuntos|colaboración,Útil para proyectos con requisitos editoriales estrictos y equipos que trabajan con bibliografías grandes.,diseño|análisis|difusión,mixto,pago,,Windows|macOS|Web,Word|PubMed|Web of Science,RIS|BibTeX|EndNote XML|PDF,RIS|BibTeX|EndNote XML,"sí, bibliotecas compartidas (según plan)",https://endnote.com/support/,inglés,Local y/o nube (según configuración y plan); ver políticas en el sitio oficial.,"Evaluar anonimización, consentimiento informado y minimización de datos antes de compartir.",,"media, muchas opciones",Zotero|Mendeley|RefWorks,Licencia de pago; aprendizaje de funciones avanzadas.,2025.0
refworks,RefWorks,https://refworks.proquest.com,revisión bibliográfica y gestión de referencias,referencias|institucional|nube|academico,"Gestor de referencias en la nube, frecuente en universidades, para organizar fuentes y generar citas y bibliografías.",gestión referencias|citas|carpetas|colaboración|importación bases datos,Adecuado cuando la institución ya ofrece licencia y se requiere trabajo en la nube.,diseño|análisis|difusión,mixto,licencia académica,,Web,Word (Write-N-Cite o equivalente)|bases de datos académicas,RIS|BibTeX|EndNote XML,RIS|BibTeX,"sí, carpetas/proyectos compartidos (según configuración)",https://refworks.proquest.com/reference/help/,inglés,Nube; ver políticas del proveedor y acuerdos institucionales.,"Evaluar anonimización, consentimiento informado y minimización de datos antes de compartir.",,"baja, orientado a web",Zotero|Mendeley|EndNote,Acceso suele depender de la licencia institucional.,
openrefine,OpenRefine,https://openrefine.org,limpieza y preparación de datos,limpieza|transformacion|open source|csv|datos,"Herramienta de escritorio para limpiar, transformar y reconciliar datos (especialmente tabulares) de forma interactiva y reproducible.",limpieza datos|transformaciones|reconciliación entidades|historial operaciones|exportación,"Reduce errores y acelera la preparación de datos antes del análisis, dejando trazabilidad de cambios.",limpieza|análisis,cuantitativo,open source,,Windows|macOS|Linux,Wikidata|servicios de reconciliación,CSV|TSV|JSON|Excel,CSV|TSV|JSON,"no, pensado para uso local (se puede compartir el proyecto/receta)",https://openrefine.org/docs,inglés,Local (procesa en tu equipo).,"Evaluar anonimización, consentimiento informado y minimización de datos antes de compartir.",no,"media, requiere aprender operaciones y reconciliación",Trifacta Wrangler|Power Query|pandas,No sustituye un ETL completo; rendimiento depende del tamaño del dataset y memoria.,2025.0
qualtrics,Qualtrics,https://www.qualtrics.com,encuestas y recogida de datos,encuestas|cuestionarios|institucional|panel|pago,"Plataforma profesional para diseñar encuestas complejas, gestionar paneles y recopilar datos con control de lógica, cuotas y distribución multicanal.",diseño encuestas|lógica avanzada|distribución|gestión panel|exportación,Útil para estudios académicos/aplicados que requieren control fino del cuestionario y trazabilidad de campo.,diseño|recogida|limpieza,cuantitativo,licencia académica,,Web,CSV|SPSS|R|API,CSV,CSV|SPSS|TSV,"sí, colaboración por roles en proyectos",https://www.qualtrics.com/support/,inglés,Nube (proveedor); ver políticas de privacidad y opciones regionales si aplica.,Consentimiento informado configurable|control de anonimato/pseudonimización (según diseño),,"media, muchas opciones",LimeSurvey|SurveyMonkey|Typeform,Coste y dependencia de licencia; exportaciones avanzadas dependen del plan.,2025.0
limesurvey,LimeSurvey,https://www.limesurvey.org,encuestas y recogida de datos,encuestas|open source|autohospedado|gdpr,Plataforma de encuestas de código abierto que puede instalarse en servidor propio o usarse como servicio en la nube.,cuestionarios|lógica y ramificación|autohospedado|exportación,"Adecuado si necesitas control sobre el servidor y los datos (por ejemplo, proyectos con requisitos de privacidad).",diseño|recogida|limpieza,cuantitativo,open source,,Web (servidor propio) o SaaS,API|plugins,CSV,CSV|SPSS|Excel,"sí, gestión por roles (según instalación)",https://manual.limesurvey.org/,multilingüe,Local si autohospedado; nube si SaaS (según despliegue).,Consentimiento informado configurable|anonimato según diseño,no,"media, requiere configurar servidor si autohospedado",Qualtrics|SurveyMonkey|ODK,Autohospedaje implica mantenimiento técnico; algunas funciones avanzadas dependen del despliegue.,2025.0
kobotoolbox,KoboToolbox,https://www.kobotoolbox.org,encuestas y recogida de datos,recogida campo|móvil|offline|m&e|open source,"Plataforma para recogida de datos en campo (online/offline) con formularios móviles, validaciones y flujos pensados para contextos humanitarios y de desarrollo.",formularios móviles|offline|validación|gestión proyectos|API,Permite recopilar datos en terreno con baja conectividad y mejorar la calidad mediante validaciones y controles.,diseño|recogida|limpieza,cuantitativo,freemium,,Web|Android (KoboCollect),API|CSV|Power BI (vía conectores/exports),XLSForm|CSV,CSV|XLSX|JSON,"sí, gestión de equipos y permisos por proyecto",https://support.kobotoolbox.org/,multilingüe,Nube (hosting configurable según plan); ver centro de ayuda/políticas en el sitio.,Consentimiento en formulario|control de variables sensibles|minimización de datos (según diseño),no,"media, aprender XLSForm mejora el potencial",ODK|SurveyCTO|LimeSurvey,Funciones y opciones de hosting avanzadas según plan; requiere buen diseño del formulario.,2025.0
odk,Open Data Kit (ODK),https://getodk.org,encuestas y recogida de datos,recogida campo|offline|open source|móvil|xforms,"Conjunto de herramientas de código abierto para diseñar formularios y recopilar datos en dispositivos móviles, incluso sin conexión.",formularios|offline|servidor ODK Central|validación|exportación,Muy útil para trabajo de campo con control del servidor y flujos robustos de recogida y sincronización.,diseño|recogida|limpieza,cuantitativo,open source,,Servidor (ODK Central)|Android,CSV|API,XLSForm,CSV|JSON,"sí, roles en ODK Central",https://docs.getodk.org/,inglés,Local si autohospedado; nube si se despliega en proveedores externos (según instalación).,Consentimiento en formulario|cifrado/controles (según configuración),no,"media, requiere despliegue/administración",KoboToolbox|SurveyCTO|CommCare,Necesita servidor y mantenimiento para autohospedaje; aprendizaje de XLSForm/XForms.,2025.0
otterai,Otter.ai,https://otter.ai,transcripción automática,transcripcion|audio|reuniones|ia|nube,Servicio en la nube para transcripción automática y notas de reuniones/entrevistas con funciones de búsqueda y resúmenes.,transcripción automática|búsqueda|etiquetas|exportación|integración videollamadas,"Acelera el paso de audio a texto para entrevistas y grupos focales, facilitando el posterior análisis cualitativo.",recogida|limpieza|análisis,cualitativo,freemium,,Web|iOS|Android,Zoom|Google Meet|Teams (según plan),mp3|wav|mp4,txt|docx|srt,"sí, espacios compartidos (según plan)",https://help.otter.ai/,inglés,Nube; ver políticas de privacidad del proveedor.,Recomendable informar y obtener consentimiento para grabación/transcripción.,"sí, transcripción y resúmenes","baja, orientado a usuario final",Trint|Sonix|Whisper,Calidad depende del audio/idioma; datos sensibles requieren evaluar condiciones del servicio.,2025.0
whisper,Whisper (OpenAI),https://github.com/openai/whisper,transcripción automática,transcripcion|open source|local|ia|audio,"Modelo de reconocimiento de voz de código abierto que permite transcripción y traducción de audio, ejecutable localmente.",transcripción|traducción|ejecución local|batch|multilingüe,"Permite transcribir entrevistas manteniendo el audio en local si se configura así, útil para proyectos con sensibilidad de datos.",limpieza|análisis,cualitativo,open source,,Windows|macOS|Linux (Python; GPU opcional),Python|FFmpeg,mp3|wav|mp4|m4a,txt|vtt|srt|tsv|json,"no, herramienta local (se comparte código/pipeline)",Repositorio GitHub (README),inglés,Local (si se ejecuta en tu equipo/servidor).,Consentimiento para grabación/transcripción; anonimización posterior si procede.,"sí, reconocimiento de voz","media, requiere entorno técnico",Vosk|Kaldi|Trint,"Requiere recursos de cómputo; configuración técnica (FFmpeg, modelos).",2025.0
descript,Descript,https://www.descript.com,transcripción automática,transcripcion|edicion audio|edicion video|ia|nube,"Editor de audio/vídeo con transcripción, edición basada en texto y funciones de mejora de voz para flujos de trabajo de entrevistas y contenidos.",transcripción|edición por texto|exportación|colaboración|subtítulos,"Útil para preparar material audiovisual y transcripciones para análisis o difusión (p. ej., proyectos con entrevistas grabadas).",limpieza|análisis|difusión,mixto,freemium,,Windows|macOS,,mp3|wav|mp4|mov,mp3|mp4|txt|srt,"sí, edición colaborativa (según plan)",https://help.descript.com/,inglés,Nube (según uso); ver políticas del proveedor.,Consentimiento para grabación/transcripción; revisar uso de modelos de voz si aplica.,"sí, transcripción y edición asistida","media, requiere entender flujo de edición",Otter.ai|Trint|Adobe Premiere (con transcripción),"Para datos sensibles, revisar condiciones; algunas funciones avanzadas dependen de plan.",2025.0
nvivo,NVivo,https://lumivero.com/products/nvivo,análisis cualitativo,cualitativo|codificacion|entrevistas|multimedia|pago,"Software para análisis cualitativo (CAQDAS) que permite codificar y analizar textos, audio, vídeo y datos mixtos con consultas y visualizaciones.",codificación|consultas|anotación|análisis multimedia|matrices,"Facilita análisis sistemático de entrevistas y documentos, documentando decisiones analíticas.",análisis|visualización,cualitativo,pago,,Windows|macOS,,docx|pdf|txt|xlsx|mp3|mp4,xlsx|docx|pdf,"sí, colaboración/gestión de proyectos (según licencia)",https://lumivero.com/resources/,inglés,Local (instalación) y opciones de nube según producto/plan; ver documentación del proveedor.,Control de acceso|gestión de datos sensibles a nivel de proyecto (según prácticas del equipo),,"media, curva por número de funciones",ATLAS.ti|MAXQDA|Dedoose,Coste; aprendizaje para consultas avanzadas.,2025.0
atlasti,ATLAS.ti,https://atlasti.com,análisis cualitativo,cualitativo|codificacion|mapas|multimedia|pago,"CAQDAS para codificación y análisis cualitativo con redes semánticas, memos y soporte multimedia en escritorio o web.",codificación|memos|redes semánticas|consultas|análisis multimedia,Ayuda a estructurar la codificación y explorar relaciones conceptuales entre categorías.,análisis|visualización,cualitativo,pago,,Windows|macOS|Web,,docx|pdf|txt|xlsx|mp3|mp4,xlsx|pdf|html,"sí, trabajo en equipo (según modalidad)",https://atlasti.com/guides,multilingüe,Local o nube según producto; ver políticas del proveedor.,Control de acceso|buenas prácticas de anonimización previa del material,,"media, requiere método de codificación claro",NVivo|MAXQDA|Dedoose,Licencia de pago; exportaciones/colaboración dependen de plan.,2025.0
maxqda,MAXQDA,https://www.maxqda.com,análisis cualitativo,cualitativo|mixto|codificacion|multimedia|pago,"Software para análisis cualitativo y mixto con codificación, resúmenes, estadísticas básicas y visualizaciones para explorar patrones en datos textuales y multimedia.",codificación|resúmenes|visualizaciones|análisis mixto|importación encuestas,Integra análisis cualitativo con componentes cuantitativos simples para diseños mixtos.,análisis|visualización,mixto,pago,,Windows|macOS,,docx|pdf|txt|xlsx|csv|mp3|mp4,xlsx|docx|pdf,"sí, intercambio de proyectos (según flujo)",https://www.maxqda.com/help,multilingüe,Local (instalación); opciones cloud/colaboración según soluciones del proveedor.,Anonimización previa recomendada|control de acceso al equipo,,media,NVivo|ATLAS.ti|Dedoose,Coste; colaboración simultánea depende del flujo de trabajo.,2025.0
r,R,https://www.r-project.org,análisis cuantitativo,estadistica|programacion|open source|reproducibilidad,"Lenguaje y entorno de programación estadística para análisis, modelización y visualización, con un ecosistema amplio de paquetes (CRAN).",análisis estadístico|modelos|visualización|reportes reproducibles|paquetes,"Permite análisis avanzados y reproducibles, automatizando limpieza y visualización de datos.",limpieza|análisis|visualización|difusión,mixto,open source,,Windows|macOS|Linux,RStudio|Quarto|Python|SQL|API,csv|xlsx|json|sav|dta|sql,csv|xlsx|json|html|pdf|png,"sí, mediante Git/paquetes/proyectos compartidos",https://cran.r-project.org/manuals.html,inglés,Local (según tu entorno); depende de servicios externos si conectas a nube/APIs.,"Evaluar anonimización, consentimiento informado y minimización de datos antes de compartir.",no (depende de paquetes usados),"media, requiere programación básica",Python|Stata|SPSS,Curva de entrada; gestionar entornos/paquetes puede requerir buenas prácticas.,2025.0
python,Python,https://www.python.org,análisis cuantitativo,programacion|datos|open source|automatizacion|ml,"Lenguaje de programación generalista con bibliotecas para análisis de datos, automatización, *scraping* y aprendizaje automático.",análisis datos|automatización|visualización|NLP|APIs,"Útil para automatizar pipelines, procesar grandes datos y construir herramientas de recogida/análisis.",recogida|limpieza|análisis|visualización|difusión,mixto,open source,,Windows|macOS|Linux,pandas|Jupyter|R|SQL|APIs,csv|xlsx|json|sql,csv|json|parquet|png|html,"sí, mediante Git y entornos compartidos",https://docs.python.org/,inglés,Local (según tu entorno); depende de servicios externos si conectas a nube/APIs.,"Evaluar anonimización, consentimiento informado y minimización de datos antes de compartir.","sí, si se usan librerías de ML/NLP","media, requiere programación",R|Julia|Stata,Gestión de entornos y dependencias puede ser compleja en proyectos grandes.,2025.0
jamovi,jamovi,https://www.jamovi.org/,análisis cuantitativo,estadistica|gui|open source|r,"Software estadístico gratuito con interfaz tipo hoja de cálculo, orientado a facilitar análisis comunes y ofrecer integración con R.",interfaz guiada|estadística descriptiva|modelos|extensiones|código R opcional,Adecuado para docencia y análisis básicos/medios con salida interpretable sin programar.,limpieza|análisis|visualización,cuantitativo,open source,,Windows|macOS|Linux|Web (cloud),R,csv|xlsx|sav|dta,html|pdf|png|csv,"no, principalmente local (cloud según opciones)",https://www.jamovi.org/user-manual.html,inglés,Local en escritorio; en cloud depende del proveedor/instancia.,"Evaluar anonimización, consentimiento informado y minimización de datos antes de compartir.",no,"baja, interfaz guiada",JASP|SPSS|JMP,Menos flexible que programar en R para análisis avanzados.,2025.0
jasp,JASP,https://jasp-stats.org/,análisis cuantitativo,estadistica|bayesiano|gui|open source,"Programa estadístico gratuito y de código abierto con análisis clásicos y bayesianos, orientado a resultados publicables.",análisis clásicos|bayesiano|tablas estilo APA|reproducibilidad|integración OSF,Facilita análisis reproducibles con configuración guardada y salida lista para informes.,análisis|visualización|difusión,cuantitativo,open source,,Windows|macOS|Linux,OSF,csv|sav|dta|xlsx,html|pdf|png|csv,"sí, mediante proyectos OSF y compartición de archivos",https://jasp-stats.org/learn/,multilingüe,"Local; si se integra con OSF, almacenamiento en OSF según configuración.","Evaluar anonimización, consentimiento informado y minimización de datos antes de compartir.",no,"baja, interfaz guiada",jamovi|SPSS|R,Menos flexible que programación para modelos muy específicos.,2025.0
gephi,Gephi,https://gephi.org/,análisis de redes sociales,redes|visualizacion|open source|grafos,"Software de código abierto para exploración, análisis y visualización de redes, con métricas de grafos y filtros interactivos.",visualización redes|métricas|filtros|layout|exportación,"Permite explorar estructuras sociales (comunidades, centralidad) y generar figuras para informes.",análisis|visualización|difusión,cuantitativo,open source,,Windows|macOS|Linux (Java),,csv|gexf|graphml|gml,png|pdf|svg|gexf|graphml,"no, principalmente local",https://gephi.org/users/,multilingüe,Local (tu equipo).,"Evaluar anonimización, consentimiento informado y minimización de datos antes de compartir.",no,"media, requiere entender conceptos de redes",NodeXL|Pajek|Cytoscape,Puede ser exigente con redes muy grandes; requiere preparar bien el formato de datos.,2024.0
nodexl,NodeXL,https://nodexl.com/,análisis de redes sociales,redes|excel|socialmedia|pago,"Complemento para Microsoft Excel orientado a análisis y visualización de redes, con importación de datos y métricas sin programar.",importación redes|métricas|visualización en Excel|exportación|plantillas,"Útil para docencia y análisis rápido de redes, especialmente cuando el equipo ya trabaja en Excel.",recogida|análisis|visualización|difusión,cuantitativo,pago,,Windows|Microsoft Excel,Excel|Power BI (según producto),Excel|CSV|GraphML|Pajek|UCINET,Excel|CSV|GraphML|PNG,"sí, a través de archivos compartidos en suites de colaboración",https://nodexl.com/documentation/,inglés,Local (Excel) y/o servicios asociados según producto; ver políticas del proveedor.,Evaluar condiciones de datos de plataformas (APIs) y consentimiento cuando proceda.,,"baja, interfaz Excel",Gephi|igraph|Pajek,Dependencia de Windows/Excel; acceso a datos de redes sociales puede depender de APIs/condiciones externas.,
tableau,Tableau,https://www.tableau.com/,visualización de datos,visualizacion|informes|pago,Herramienta de visualización para crear paneles e informes interactivos conectando múltiples fuentes de datos.,visualización interactiva|conectores datos|publicación|filtros|exportación,Facilita exploración visual y comunicación de resultados a públicos no técnicos.,visualización|difusión,mixto,pago,,Windows|macOS (según producto)|Web,SQL|Excel|R|Python (según conectores),csv|xlsx|sql,png|pdf|pptx,"sí, mediante Tableau Server/Cloud",https://help.tableau.com/,multilingüe,Local o nube (Tableau Cloud/Server) según despliegue; ver políticas del proveedor.,"Evaluar anonimización, consentimiento informado y minimización de datos antes de compartir.",,"media, requiere aprender modelado visual",Power BI|Looker Studio|Datawrapper,Licencia de pago; publicación en servidor requiere infraestructura o servicio.,2025.0
datawrapper,Datawrapper,https://www.datawrapper.de/,visualización de datos,visualizacion|mapas|graficos|web|freemium,"Aplicación web para crear gráficos, mapas y tablas listos para publicar, con foco en accesibilidad y embebido en webs.",gráficos|mapas|tablas|embebido|exportación para impresión,Muy útil para difundir resultados en artículos e informes web con visualizaciones limpias.,visualización|difusión,cuantitativo,freemium,,Web,CMS (embed)|API (según plan),CSV|copiar-pegar,PNG|SVG|PDF|embed,"sí, equipos y comentarios (según plan)",https://www.datawrapper.de/academy/,multilingüe,Nube; opciones de autoalojamiento en planes/entornos específicos (según proveedor).,"Evaluar anonimización, consentimiento informado y minimización de datos antes de compartir.",no,"baja, editor guiado",Flourish|Tableau|RAWGraphs,Algunas opciones avanzadas (temas/SSO) son de pago; dependencia de web para publicar/embeber.,2025.0
osf,Open Science Framework (OSF),https://osf.io/,reproducibilidad científica,open science|repositorios|pre-registro|colaboracion|doi,"Plataforma para gestionar proyectos de investigación, compartir materiales, registrar estudios y vincular repositorios; orientada a ciencia abierta.",proyectos|versionado|compartición|registrations|preprints,"Centraliza materiales y facilita transparencia y reproducibilidad (protocolos, datos, análisis).",diseño|análisis|difusión,mixto,gratuita,,Web,GitHub|Google Drive|Dropbox|OneDrive (según conectores),archivos (varios),archivos (varios)|DOI (según servicio),"sí, gestión de permisos y componentes de proyecto",https://help.osf.io/,inglés,Nube (OSF/Center for Open Science); ver políticas de privacidad y términos en el sitio.,Publicación controlada por permisos|recomendable anonimizar datos antes de hacerlos públicos,no,"baja, interfaz web",Zenodo|Figshare|GitHub,No sustituye a un repositorio de datos con curación avanzada; requiere disciplina de documentación.,2025.0
github,GitHub,https://github.com/,reproducibilidad científica,versionado|codigo|colaboracion|issues|ci-cd,"Plataforma para alojamiento de repositorios Git, control de versiones, revisión de código e integración continua.",repositorios git|issues|pull requests|actions|releases,"Permite versionar código, datos (con cuidado) y documentación para reproducibilidad y colaboración.",diseño|análisis|difusión,mixto,freemium,,Web|Git,Zenodo|OSF|GitHub Actions,git,git|zip|releases,"sí, revisiones y flujos por ramas",https://docs.github.com/,multilingüe,Nube; repositorios pueden ser públicos/privados (según plan).,Evitar subir datos personales; usar anonimización y repositorios de datos adecuados.,,"media, requiere entender Git",GitLab|Bitbucket,No es un repositorio de datos sensibles; gestión de permisos y cumplimiento depende del uso.,2025.0
zoterobib,ZoteroBib,https://zbib.org/,revisión bibliográfica y gestión de referencias,referencias|citas|web|gratuita,"Generador web de bibliografías y citas basado en Zotero, pensado para crear referencias rápidas sin instalar software.",creación rápida|importación por DOI/ISBN|exportación estilos|sin cuenta,Útil para citas puntuales o para estudiantes que necesitan bibliografía sin gestor completo.,difusión,mixto,gratuita,,Web,,DOI|ISBN|URL,RIS|BibTeX|RTF|copia-pegar,"no, uso individual",Ayuda integrada en la web,,Nube (servicio web); política en sitio oficial.,"Evaluar anonimización, consentimiento informado y minimización de datos antes de compartir.",no,"baja, extremadamente simple",CiteThisForMe|MyBib|Zotero,Menos potente que un gestor completo; pensado para bibliografías pequeñas.,
jabref,JabRef,https://www.jabref.org/,revisión bibliográfica y gestión de referencias,referencias|bibtex|open source|latex,"Gestor de referencias de código abierto centrado en BibTeX/BibLaTeX, ideal para flujos de trabajo con LaTeX y Markdown.",bibtex|importación múltiples formatos|búsqueda catálogos|renombrado PDFs|plugin navegador,Especialmente útil en disciplinas y equipos que escriben en LaTeX y requieren BibTeX limpio y portable.,diseño|difusión,mixto,open source,,Windows|macOS|Linux,LaTeX|Word|LibreOffice|DOI/ISBN lookup,BibTeX|RIS|EndNote XML|PDF,BibTeX|BibLaTeX|RIS,"sí, bibliotecas compartidas mediante archivos sincronizados (sin coedición en tiempo real)",https://docs.jabref.org/,,Local (archivos BibTeX).,"Evaluar anonimización, consentimiento informado y minimización de datos antes de compartir.",no,"media, requiere conocer BibTeX/BibLaTeX",Zotero|Mendeley|BibDesk,Orientado a BibTeX; algunas integraciones requieren configuración.,2025.0
paperpile,Paperpile,https://paperpile.com/,revisión bibliográfica y gestión de referencias,referencias|google|pdf|nube|pago,Gestor de referencias basado en la web con integración fuerte con Google Drive/Docs para organizar PDFs y citar.,gestión PDFs|captura web|citas en Google Docs|sincronización Drive,Práctico si el equipo trabaja principalmente en Google Workspace.,diseño|difusión,mixto,pago,,Web|Chrome,Google Drive|Google Docs|BibTeX,RIS|BibTeX|PDF,RIS|BibTeX,"sí, bibliotecas compartidas (según plan)",https://paperpile.com/help/,,Nube; ver políticas del proveedor.,"Evaluar anonimización, consentimiento informado y minimización de datos antes de compartir.",,"baja, guiado",Zotero|Mendeley|EndNote,Requiere suscripción; dependencia de Google para algunas funciones.,
surveymonkey,SurveyMonkey,https://www.surveymonkey.com/,encuestas y recogida de datos,encuestas|cuestionarios|freemium|web,"Plataforma web para crear encuestas con plantillas, lógica y paneles; adecuada para estudios rápidos y aplicaciones profesionales.",plantillas|lógica|paneles|exportación|análisis básico,Permite levantar encuestas con rapidez y exportar datos para análisis en R o software estadístico.,diseño|recogida|limpieza,cuantitativo,freemium,,Web,,,CSV|XLSX|SPSS (según plan),"sí, equipos y permisos (según plan)",https://help.surveymonkey.com/,,Nube; ver políticas del proveedor.,Consentimiento configurable|opciones de anonimato según diseño,,baja,Qualtrics|Typeform|LimeSurvey,Funciones avanzadas y exportaciones completas dependen del plan.,
typeform,Typeform,https://www.typeform.com/,encuestas y recogida de datos,encuestas|formularios|ux|freemium|web,"Creador de formularios y encuestas con diseño conversacional, orientado a mejorar tasas de respuesta y experiencia de usuario.",formularios conversacionales|lógica|integraciones|embebido|exportación,"Útil para cuestionarios cortos y reclutamiento, con buena experiencia móvil.",diseño|recogida|limpieza,cuantitativo,freemium,,Web,Zapier|Make|Google Sheets,,CSV,"sí, equipos (según plan)",https://help.typeform.com/,,Nube; ver políticas del proveedor.,Consentimiento configurable|anonimato según diseño,,baja,SurveyMonkey|Google Forms|Qualtrics,Menos orientado a muestreo/gestión de paneles complejos que plataformas específicas.,
redcap,REDCap,https://www.project-redcap.org/,encuestas y recogida de datos,encuestas|bd|seguridad|institucional|licencia académica,"Aplicación web segura para construir encuestas y bases de datos de investigación, muy usada en entornos universitarios y sanitarios.",encuestas|bases de datos|roles y permisos|exportación estadística|captura offline,"Adecuada para estudios con requisitos de seguridad, auditoría y control fino de usuarios y variables.",diseño|recogida|limpieza,cuantitativo,licencia académica,,Web (instalación institucional),Exportación a R|SPSS|Stata (según instancia),CSV,CSV|SPSS|Stata|R,"sí, roles y permisos por proyecto",https://www.project-redcap.org/resources/,,Normalmente en servidores institucionales (según despliegue); ver políticas de la instancia.,Consentimiento|control de acceso|registro de auditoría (según configuración),no,media,Qualtrics|LimeSurvey|ODK,El acceso depende de la institución; instalación y soporte suelen ser centralizados.,
trint,Trint,https://trint.com/,transcripción automática,transcripcion|ia|nube|colaboracion,"Servicio de transcripción en la nube orientado a periodistas e investigación, con editor, búsqueda y exportación.",transcripción|editor|búsqueda|etiquetas|exportación subtítulos,Reduce el tiempo de transcripción y facilita preparar corpus de entrevistas para análisis cualitativo.,recogida|limpieza|análisis,cualitativo,pago,,Web,,mp3|wav|mp4,docx|txt|srt,"sí, espacios compartidos (según plan)",https://help.trint.com/,,Nube; ver políticas del proveedor.,Consentimiento para grabación y tratamiento; anonimización posterior si procede.,"sí, reconocimiento de voz",baja,Otter.ai|Sonix|HappyScribe,Coste; evaluar privacidad para datos sensibles.,
